id_register|external_id|nit|namegooglemaps|name_register|complexity|services|accreditationcode|lat|lng|departmentid|departmentname|municipalityid|municipalityname|localityid|localityname|service_level|camas|quirofano|ambulancias
551|900075758-1|900075758|Clinica Gastroquirurgica|Gastroquirúrgica S.A.S.|2|otras cxs, cx pediátrica, cx cabeza, cx cuello, cx general|5400101509|7.89263443712793|-72.48948761044065|54|Norte de Santander|54001|San José de Cúcuta|||2|0|8|0
313|891800611-1|891800611|E.S.E. Hospital San Antonio De Soatá|Empresa Social del Estado Hospital San Antonio de Soatá|2|cx ortopédica, cx ginecológica, cx general|1575300332|6.332825178390964|-72.68544202625188|15|Boyacá|15753|Soatá|||2|49|8|9
251|901216620-1|901216620|Guadalupe Medical Center MP Calleja SAS|Guadalupe Medical Center Mp Calleja|0|otras cxs, cx otorrinolaringología, cx general, cx plástica, cx estética, cx dermatológica|1100134397|4.706503833820006|-74.04896688246171|11|Bogotá D.C.|11001|Bogotá D.C.|1100101|Usaquén|1|0|2|0
487|900520510-1|900520510|Cehoca Centros Hospitalarios del Caribe S.A.S.|Centros Hospitalarios del Caribe S.A.S.|1|cx pediátrica, cx otorrinolaringología, cx general, cx ginecológica, cx neurocirugía, cx gastrointestinal, cx tórax, cx mano, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otras cxs, cx oncológica pediátrica, cx oncológica|4700101078|11.237564632923002|-74.20043453615679|47|Magdalena|47001|Santa Marta|||3|189|10|2
101|802007056-1|802007056|Servicios Medicos Integrales Del Norte S.a.s|Servicios Médicos Integrales del Norte|2|cx plástica, cx estética, cx ginecológica, cx ortopédica, cx general|800100657|10.955098120154062|-74.81540027877305|08|Atlántico|08001|Barranquilla|||2|10|5|0
441|901108114-1|901108114|NUEVA ESE HOSPITAL DEPARTAMENTAL SAN FRANCISCO DE ASIS|Nueva Empresa Social del Estado Hospital departamental San Francisco de Asís|2|cx urológica, cx dermatológica, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx otorrinolaringológica, cx general|2700101169|5.695493224469064|-76.66094625891078|27|Chocó|27001|Quibdó|||2|137|4|2
266|806012426-1|806012426|CLINICA CARDIOVASCULAR JESUS DE NAZARETH|Clínica Cardiovascular Jesús de Nazareth Transformación En S.A.S.|2|cx gastrointestinal, cx vascular, cx angiológica, cx plástica, cx estética, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx tórax|1300101631|10.392855855765928|-75.47484764872102|13|Bolívar|13001|Cartagena de Indias|||2|52|1|0
178|830117846-1|830117846|MEDSPORT COLOMBIA|Medsport Colombia|0|cx ginecológica, cx urológica, cx ortopédica, cx otorrinolaringología, cx otras cxs, cx mano, cx general|1100117277|4.6681722988700445|-74.05744000852908|11|Bogotá D.C.|11001|Bogotá D.C.|1100102|Chapinero|2|0|5|0
772|901440000-1|901440000|Hospital Clarence Lynd Newball Memorial (antes Amor de Patria)|Hospital departamental Clarance Lynd Newball Memorial Hospital|2|cx general, cx ginecológica, cx ortopédica, cx otorrinolaringología, cx urológica, cx neurocirugía, cx maxilofacial, cx plástica, cx estética, cx vascular, cx angiológica|8800100279|12.571595221172991|-81.70925050043283|88|San Andrés Y Providencia|88001|San Andrés|||2|106|8|3
550|890503532-1|890503532|Clinica de los Andes Ltda|Clínica Los Andes Ltda.|2|cx urológica, cx plástica, cx estética, cx pediátrica, cx oral, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cabeza, cx cuello, cx otras cxs|5400100828|7.880447543048789|-72.49813150215101|54|Norte de Santander|54001|San José de Cúcuta|||2|12|3|0
727|835000972-1|835000972|Hospital Distrital Luis Ablanque De La Plata|Hospital Distrital Luis Ablanque de La Plata|2|cx maxilofacial, cx general, cx ginecológica, cx ortopédica, cx urológica, cx gastrointestinal|7610906768|3.8823408914627775|-77.06500215852891|76|Valle del Cauca|76109|Buenaventura|||2|93|17|4
183|860006656-1|860006656|Clínica Shaio|Fundación Abood Shaio|1|neurocirugía, cx gastrointestinal, cx tórax, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx general, cx cardiovascular|1100106447|4.698267419648344|-74.073075391367|11|Bogotá D.C.|11001|Bogotá D.C.|1100111|Suba|3|242|15|0
771|846000471-1|846000471|Hospital Sagrado Corazón de Jesus|E.S.E. Hospital Sagrado Corazón de Jesús|2|cx ortopédica, cx ginecológica, cx general|8686500010|0.4141738332125925|-76.91186629455157|86|Putumayo|86865|Valle del Guamuez|||2|28|3|4
270|806016797-1|806016797|somedyt ips servicios medicos de diagnostico y terapia|Somedyt IPS E.U. Servicios Médicos de Diagnostico Y Terapia|2|cx plástica, cx estética, cx dermatológica, cx mama, cx tumores tejidos blandos, cx general|1300101799|10.407697499174576|-75.50221350360832|13|Bolívar|13001|Cartagena de Indias|||2|0|2|0
492|900873344-1|900873344|Polifracturas Ips Sas|Polifracturas Ciénaga I.P.S.|2|cx maxilofacial, cx ortopédica, cx general|4718901772|11.004559420467931|-74.24398851743851|47|Magdalena|47189|Ciénaga|||2|4|2|1
324|890801201-1|890801201|Hospital Infantil Rafael Henao Toro|Sede Hospital Infantil Universitario|1|cx general, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx neurocirugía, cx oral, cx vascular, cx angiológica, cx urológica, cx dermatológica|1700100026|5.06409428569463|-75.49856950369147|17|Caldas|17001|Manizales|||3|70|4|4
87|901523434-1|901523434|Ips Servimedi Del Norte Sas|IPS Servimedi del Norte S.A.S.|0|cx ortopédica, cx plástica, cx estética, cx general|863802461|10.62992172940839|-74.92103795222557|08|Atlántico|08638|Sabanalarga|||2|6|3|0
635|806016920-1|806016920|IPS VIDA PLENA SAS|IPS Vida Plena S.A.S.|1|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx gastrointestinal, cx urológica, cx plástica, cx estética, cx neurocirugía, cx pediátrica, cx otorrinolaringología|7000101733|9.305009132203995|-75.39270295664255|70|Sucre|70001|Sincelejo|||3|106|6|0
602|900101736-1|900101736|Clínica Gestionar Bienestar|IPS Clínica Gestionar bienestar|2|cx cabeza, cx cuello, cx otorrinolaringología, cx dermatológica, cx general, cx ginecológica, cx ortopédica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx neurocirugía|6800103050|7.121260790240512|-73.11910346114853|68|Santander|68001|Bucaramanga|||2|23|3|0
102|802012998-1|802012998|Unión Vital S.A.S.|Unión Vital S.A.S.|3|cx mano, cx ortopédica, cx otorrinolaringológica, cx plástica, cx estética, cx vascular, cx angiológica|800100084|10.994855120431756|-74.79465910962541|08|Atlántico|08001|Barranquilla|||2|0|4|0
60|900390423-1|900390423|Promotora Clínica Zona Franca de Urabá|Promotora Clínica Zona Franca de Urabá|2|cx mano, cx pediátrica, cx otorrinolaringológica, cx plástica, cx estética, cx neurocirugía, cx urológica, cx vascular, cx angiológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|504513197|7.852118706855236|-76.64077723711995|05|Antioquia|05045|Apartadó|||2|178|12|0
228|900578105-1|900578105|Hospital Universitario Nacional de Colombia|Hospital Universitario Nacional de Colombia|1|cx cabeza, cx cuello, cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx neurocirugía, cx gastrointestinal, cx tórax, cx mano, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx oral, cx oncológica, cx otorrinolaringología, cx oftalmológica, cx ortopédica|1100127605|4.648774301848993|-74.09553561603367|11|Bogotá D.C.|11001|Bogotá D.C.|1100113|Teusaquillo|3|228|25|0
467|892120115-1|892120115|Hospital San Jose De Maicao|E.S.E. Hospital San José de Maicao|2|cx urológica, cx otorrinolaringología, cx neurocirugía, cx otras cxs, cx pediátrica, cx oftalmológica, cx ortopédica, cx ginecológica, cx general|4443000277|11.38195477284434|-72.26588254825266|44|La Guajira|44430|Maicao|||2|190|9|1
450|900422195-1|900422195|Dr. LUIS YESID MARTINEZ LAGUNA- CLINICA ALEJANDRIA IPS|Clínica Alejandría S.A.S.|2|cx ginecológica, cx general, cx maxilofacial, cx otorrinolaringología, cx ortopédica, cx plástica, cx estética, cx urológica, cx mano|4100101321|2.933039019027149|-75.28678886579837|41|Huila|41001|Neiva|||2|7|4|0
640|830510991-1|830510991|Neurologia|Clínica Especializada La Concepción S.A.S.|1|cx oncológica, cx cabeza, cx cuello, cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx mano, cx mama, cx tumores tejidos blandos, cx tórax, cx gastrointestinal, cx neurocirugía|7000101513|9.307145651635354|-75.36995645278405|70|Sucre|70001|Sincelejo|||3|296|9|1
432|900777755-1|900777755|Clínica Avidanti Ciudad Verde|Clínica Avidanti Ciudad Verde|0|neurocirugía, cx vascular, cx angiológica, cx general, cx ginecológica, cx ortopédica, cx plástica, cx estética|2575404711|4.606830391179642|-74.21754793955|25|Cundinamarca|25754|Soacha|||3|188|13|0
184|860006745-1|860006745|Clínica Palermo|Clínica Palermo|1|neurocirugía, cx plástica oncológica, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx cabeza, cx cuello, cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx mano, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oncológica, cx otorrinolaringología|1100108952|4.636050248617544|-74.0738095821962|11|Bogotá D.C.|11001|Bogotá D.C.|1100113|Teusaquillo|3|191|20|0
568|801000713-2|801000713|Oncólogos del Occidente (clínica)|Oncólogos del Occidente S.A.S. Clínica de Alta Tecnología Armenia|1|cx cabeza, cx cuello, cx neurocirugía, cx gastrointestinal, cx tórax, cx dermatológica, cx mama, cx tumores tejidos blandos, cx otras cxs, cx oncológica, cx ortopédica, cx ginecológica, cx general|6300100823|4.545222305238224|-75.6607542294554|63|Quindío|63001|Armenia|||3|86|6|0
125|900744456-1|900744456|IPS CLINICA BETEL SAS|IPS-Clínica Betel S.A.S.|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringológica, cx plástica, cx estética|800103876|10.97150664937677|-74.80136058125636|08|Atlántico|08001|Barranquilla|||2|3|1|0
379|812000924-1|812000924|Ambulatorios Ltda.|Ambulatorios Limitada|2|cx gastrointestinal, cx dermatológica, cx mama, cx tumores tejidos blandos, cx mano, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oral, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|2300100363|8.754573354095243|-75.88434012242462|23|Córdoba|23001|Montería|||2|3|2|0
571|900204682-1|900204682|Sociedad Cardiovascular del eje cafetero|Sociedad Cardiovascular del eje cafetero|2|cx urológica, cx vascular, cx angiológica, cx ortopédica, cx ginecológica, cx general|6300101106|4.547286287132974|-75.66215641958136|63|Quindío|63001|Armenia|||1|17|1|0
50|901094037-1|901094037|CLINICA TRAUMACENTRO S.A.S|Traumacentro S.A.A.|2|cx ortopédica|500116791|6.245828870928576|-75.5837323486538|05|Antioquia|05001|Medellín|||2|10|2|0
343|817007598-1|817007598|Centro médico Palmares|Clínica Palmares|2|cx mano, cx otras cxs, cx urológica, cx plástica, cx estética, cx otorrinolaringológica, cx ortopédica, cx ginecológica, cx general|1900107166|2.451895331602328|-76.59888399986963|19|Cauca|19001|Popayán|||2|0|1|0
145|900685946-1|900685946|Hospital Las Americas|Hospital Las Américas Ltda.|0|cx ortopédica|875800974|10.888590725407752|-74.79057718624698|08|Atlántico|08758|Soledad|||1|0|1|0
600|900006037-1|900006037|Hospital Universitario de Santander|Hospital Universitario de Santander|1|cx maxilofacial, cx neurocirugía, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oncológica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx ginecológica, cx general, cx cabeza, cx cuello|6800100792|7.128043298301729|-73.11402678432134|68|Santander|68001|Bucaramanga|||3|351|26|3
759|891855029-1|891855029|Hospital Regional De La Orinoquia ESE|Hospital Regional de La Orinoquia E.S.E.|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx oral, cx plástica, cx estética, cx urológica, cx dermatológica, cx gastrointestinal, cx neurocirugía|8500100001|5.341632319105894|-72.40751299360149|85|Casanare|85001|Yopal|||2|184|9|0
542|901180926-1|901180926|CLÍNICA MARIANA|IPS Clínica Mariana Tuquerres S.A.S.|2|cx ortopédica, cx ginecológica, cx general|5283802831|1.08563605016211|-77.61466465082599|52|Nariño|52838|Túquerres|||2|13|3|1
545|800176890-1|800176890|Clínica Medico Quirúrgica S.A. Sede Uno|Clínica Médico-Quirúrgica S.A. Sede 1|2|neurocirugía, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cabeza, cx cuello, cx oral, cx otorrinolaringología|5400100855|7.905344688165043|-72.4911466863709|54|Norte de Santander|54001|San José de Cúcuta|||3|132|5|0
525|830504400-1|830504400|Centro Medico Valle De Atriz|Centro Médico Valle de Atriz E.U.|2|cx urológica, cx plástica, cx estética, cx gastrointestinal, cx tórax, cx neurocirugía, cx mano, cx vascular, cx angiológica, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología|5200101012|1.217486115798178|-77.28284278696307|52|Nariño|52001|Pasto|||3|68|4|0
653|800036400-1|800036400|Clínica Ibague|Clínica Ibagué S.A.|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx urológica, cx mano, cx neurocirugía, cx otorrinolaringología, cx dermatológica|7300100944|4.4451591883036805|-75.2393580654277|73|Tolima|73001|Ibagué|||2|49|3|1
346|900051107-1|900051107|Corazón y Aorta - Centro Médico - Popayán|Corazón Y Aorta Popayán|0|cx cardiovascular, cx vascular, cx angiológica, cx endovascular neurológica|1900109518|2.444461696988133|-76.6108346245746|19|Cauca|19001|Popayán|||3|0|4|0
520|800037021-1|800037021|Hospital Departamental De Granada|Hospital departamental de Granada. Empresa Social del Estado|2|neurocirugía, cx oftalmológica, cx urológica, cx ortopédica, cx maxilofacial, cx vascular, cx angiológica, cx ginecológica, cx general, cx dermatológica|5031300522|3.5470808931969287|-73.6969222782707|50|Meta|50313|Granada|||2|138|6|5
399|891080015-1|891080015|Hospital San Diego|Empresa Social del Estado Hospital Sandiego de Cereté|2|cx general, cx ginecológica, cx ortopédica, cx pediátrica, cx urológica|2316200705|8.878793791460454|-75.79585243696457|23|Córdoba|23162|Cereté|||2|139|9|3
416|899999151-1|899999151|Hospital San Rafael|Empresa Social del Estado Hospital San Rafael de Facatativá|1|neurocirugía, cx dermatológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|2526900049|4.80635528176181|-74.3498904025329|25|Cundinamarca|25269|Facatativá|||3|193|13|8
264|806008439-1|806008439|Clínica Cartagena Del Mar S.A.S|Clínica Cartagena del Mar S.A.S.|1|cx mano, cx mama, cx tumores tejidos blandos, cx dermatológica, cx tórax, cx gastrointestinal, cx neurocirugía, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cabeza, cx cuello|1300100085|10.420482095259048|-75.53300502853601|13|Bolívar|13001|Cartagena de Indias|||3|92|3|1
69|800092616-1|800092616|Clinica de Especialistas Envigado|Clínica de Especialistas Envigado|2|cx general, cx ginecológica, cx otorrinolaringológica, cx plástica, cx estética, cx dermatológica, cx oftalmológica, cx urológica, cx ortopédica|526604343|6.175370204979727|-75.58477773761749|05|Antioquia|05266|Envigado|||2|0|2|0
174|830099212-1|830099212|Centro Integral de Innovación y Tecnología Clínica Onkos|Centro Integral de Innovación Y Tecnología Clínica Onkos S.A.S.|2|cx cabeza, cx cuello, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oncológica, cx neurocirugía, cx plástica oncológica, cx plástica, cx estética, cx gastrointestinal, cx vascular, cx angiológica, cx tórax, cx mama, cx tumores tejidos blandos, cx urológica|1100109056|4.621601987584569|-74.07037866514302|11|Bogotá D.C.|11001|Bogotá D.C.|1100113|Teusaquillo|3|72|5|1
451|900523628-1|900523628|Saludent SAS|Clínica Saludent S.A.S.|2|cx oral, cx maxilofacial|4100101409|2.929708748197588|-75.28564368138892|41|Huila|41001|Neiva|||2|0|0|0
642|892280033-1|892280033|Hospital Universitario de Sincelejo|Hospital Universitario de Sincelejo E.S.E.|1|neurocirugía, cx dermatológica, cx urológica, cx maxilofacial, cx ginecológica, cx general, cx ortopédica|7000100066|9.30408945161078|-75.40005300080838|70|Sucre|70001|Sincelejo|||3|355|17|11
